Periodo,Presidente,Partido,Comentarios
1 de abril  de  1886 - 6 de enero  de  1887,  José María Campo Serrano,Partido Nacional," Origen del mando:  Primer Designado , asumió por la enfermedad del titular Núñez.  Sancionó la  Constitución de 1886 . Fue el primer presidente de la República de Colombia. "
7 de enero  de  1887 - 4 de junio  de  1887,  Eliseo Payán Hurtado,Liberal, Origen del mando: Vicepresidente de  Rafael Núñez ; asumió el poder por la enfermedad de Núñez.  Encabezó el período de radicalización conocido como Payanización.  Su modelo lo llevó a ser depuesto y exiliado. 
4 de junio  de  1887 - 7 de agosto  de  1888,Rafael Núñez Moledo  (3. er  periodo),Partido Nacional," Estableció la fecha de toma de posesión del cargo para el 7 de agosto.  Presentó el  Himno nacional de Colombia  el 11 de noviembre de 1887, del que era autor. "
7 de agosto  de  1888 - 7 de agosto  de  1892,Carlos Holguín Mallarino,Partido Nacional, Origen del mando:  Designado  por la ausencia forzosa de  Núñez .  Fundador del la  Policía Nacional .  Entregó el  tesoro Quimbaya  a la reina  María Cristina de España  como obsequio. 
7 de agosto  de  1892 - 7 de agosto  de  1894,Rafael Núñez (4º periodo),Partido Nacional, Vicepresidente:  Miguel Antonio Caro .  No ejerce y le deja el cargo a su vicepresidente.  Muere fuera del cargo. 
7 de agosto  de  1892 - 7 de agosto  de  1898,Miguel Antonio Caro Tovar,Partido Nacional," Origen del mando: Vicepresidente de  Rafael Núñez .  Cerró la  Universidad Republicana  (hoy  Universidad Libre ), por considerarla un foco de perturbación [ 5 ] ​. "
7 de agosto  de  1898 - 31 de julio  de  1900,Manuel Antonio Sanclemente Sanclemente,Partido Nacional, Vicepresidente:  José Manuel Marroquín  (encargado) de la presidencia en 1898.  El presidente con mayor edad al tomar posesión (84 años).  Derrocado  por su vicepresidente. 
31 de julio  de  1900 - 7 de agosto  de  1904,José Manuel Marroquín Ricaurte,Conservador, Origen del mando: Asume tras un  golpe de estado  durante la  Guerra de los Mil Días .  Durante su gobierno ocurre la  separación de Panamá . 
7 de agosto  de  1904 -9 de marzo de 1908,Rafael Reyes Prieto,Conservador," Vicepresidente:  Ramón González Valencia  Creó el Ministerio de obras Públicas.  Construcción de la primera carretera del país, del acueducto de Tunja.  Concesiones petroleras. "
9 de marzo de 1908-14 de abril de 1908,Diego Euclides de Angulo Lemos,Conservador, Reemplazo temporal de Reyes  Familiaː Yerno de Rafael Reyes. 
14 de abril de 1908-9 de junio de 1909,Rafael Reyes Prieto,Conservador, Renució por una crisis de gobernabilidad. 
9 de junio  de  1909 - 3 de agosto  de  1909,  Jorge Holguín Mallarino  (1er período),Conservador, Origen del mando:  Designado ; asumió el cargo brevemente por la renuncia forzosa del general Reyes.  Familiaː Hermano de  Carlos Holguín Mallarino . 
3 de agosto  de  1909 - 7 de agosto  de  1910,Ramón González Valencia,Conservador, Origen del mando: Nombrado como presidente por el Congreso.  Asumió el cargo en perjuicio de Holguín. 
7 de agosto  de  1910 - 7 de agosto  de  1914,Carlos Eugenio Restrepo Restrepo,Unión Republicana, Origen del mando: Elegido por la Asamblea que reformó la  Constitución de 1886 .  Primer y único presidente de la influyente coalición Unión Republicana.  Reglamento del servicio militar obligatorio.  Excluyó a la fuerza pública del derecho al sufragio. 
7 de agosto  de  1914 - 7 de agosto  de  1918,José Vicente Concha Ferreira,Conservador, Primer presidente del siglo XX elegido por  voto directo .  Solución del conflicto limítrofe con Ecuador. Mantuvo neutral a Colombia durante la  Primera Guerra Mundial .  Familiaː Padre del cardenal  Luis Concha Córdoba . 
7 de agosto  de  1918 - 11 de noviembre  de  1921,Marco Fidel Suárez,Conservador," Fundó la Escuela Militar de Aviación y dio inicio a la aviación comercial en Colombia.  Enfrentó la  pandemia por gripe española .  Sin renunciar, se retiró de la presidencia, en calidad de licencia, por el resto de su mandato, tras una crisis de gobernabilidad. "
11 de noviembre  de  1921 - 7 de agosto  de  1922, Jorge Holguín Mallarino (2do período),Conservador, Origen del mando: Provisorio; designado tras el retiro de Suárez. 
7 de agosto  de  1922 - 7 de agosto  de  1926,Pedro Nel Ospina Vásquez,Conservador," Único presidente nacido en la Casa de Gobierno, ya que nació en el Palacio de San Carlos, durante el gobierno de su padre.  Se fundaron los bancos de la República, Agrícola e Hipotecario.  Recibió el dinero de la indemnización por la pérdida de Panamá.  Bonanza cafetera.  Familiaː Hijo de  Mariano Ospina Rodríguez . "
7 de agosto  de  1926 - 7 de agosto  de  1930,Miguel Abadía Méndez,Conservador," Enfretó los efectos de la Gran Depresión de 1929, y aumentó la deuda externa para terminar las obras de su antecesor.  Creó Fedecafeteros e inauguró la radio en el país.  En su gobierno ocurre la  Masacre de las Bananeras , en 1928.  Último presidente de la  Hegemonía Conservadora . "
7 de agosto  de  1930 - 7 de agosto  de  1934,Enrique Olaya Herrera,Liberal, Inicio de la  República Liberal .  Enfrentó la  Guerra Colombo Peruana  Promulgó la ley orgánica del petróleo. 
7 de agosto  de  1934 - 7 de agosto  de  1938,Alfonso López Pumarejo  (1. er  periodo),Liberal," Promovió las reformas constitucional, tributaria, universitaria, e intento de  reforma agraria  de 1936.  Inicia la construcción de la  Ciudad Universitaria . "
7 de agosto  de  1938 - 7 de agosto  de  1942,Eduardo Santos Montejo,Liberal," Periodista, dueño del diario  El Tiempo .  Dirigió al país durante  en la Segunda Guerra Mundial , mostrandose afín a los Aliados.  Creó el  Ministerio del Trabajo , el Instituto de Crédito Territorial, la  Radiodifusora Nacional de Colombia  y la  Escuela de Cadetes de Policía General Santander .  Familiaː Tío abuelo de  Juan Manuel Santos . "
7 de agosto  de  1942 - 17 de noviembre  de  1943,Alfonso López Pumarejo (2º periodo),Liberal, Único presidente del  Siglo XX  en ser reelegido. 
17 de noviembre  de  1943  – 16 de mayo  de  1944,  Darío Echandía Olaya,Liberal, Origen del mando: Designado; ejerció durante la licencia de López para acompañar a  su esposa  en un tratamiento médico en  Estados Unidos . 
16 de mayo  de  1944 - 7 de agosto  de  1945,Alfonso López Pumarejo (3º periodo),Liberal, Reasumió la presidencia.  Retenido en Pasto durante fallido  golpe de estado en julio de 1944 . Escándalo del  Caso Mamatoco .  Renuncia definitiva debido a enfermedad de  María Michelsen Lombana  y problemas de gobernabilidad. 
7 de agosto  de  1945 - 7 de agosto  de  1946,  Alberto Lleras Camargo  (1. er  periodo),Liberal," Origen del mando: Elegido por el Congreso para terminar el periodo presidencial de López, tras la exitosa maniobra del golpe de 1944. "
7 de agosto  de  1946 - 7 de agosto  de  1950,Mariano Ospina Pérez,Conservador," Durante su gobierno se dio el  Bogotazo  y se recrudeció  La Violencia . Presidió la IX  Cumbre de las Américas , donde nació la  OEA .  Creación de  Acerías Paz del Río , la  Flota Mercante Grancolombiana  y  Ecopetrol .  Familiaː Nieto de  Mariano Ospina Rodríguez  y sobrino de  Pedro Nel Ospina . "
7 de agosto  de  1950 - 5 de noviembre  de  1951,Laureano Gómez Castro,Conservador," Se retiró por enfermedad.  Al pretender reasumir el poder, fue depuesto por el golpe de estado de 1953.  Envío del  Batallón Colombia  a la  Guerra de Corea . "
5 de noviembre  de  1951 - 13 de junio  de  1953,  Roberto Urdaneta Arbeláez,Conservador," Origen del mando:  Designado  por la enfermedad de Gómez.  Enfrentó el recrudecimiento de la violencia bipartidista, como el  incendio de Bogotá de 1952 .  Fue depuesto por el golpe de estado de 1953.  Familiaː Yerno de  Carlos Holguín . "
13 de junio  de  1953 - 10 de mayo  de  1957,General en Jefe Supremo  Gustavo Rojas Pinilla,Militar," Asume tras un golpe de estado orquestado por el sector conservador ospinista.  Amnistías para el fin de  La Violencia  Se reconoce el derecho al voto a las mujeres.  Inicia la televisión en Colombia.  Construcción del  aeropuerto El Dorado , el  Hospital Militar  y el  Centro Administrativo Nacional  (CAN)  Renunció tras acusaciones de abuso de poder. "
10 de mayo  de  1957 - 7 de agosto  de  1958,Junta Militar de Gobierno : General  Gabriel París Gordillo General  Deogracias Fonseca Espinosa Vicealmirante  José Rubén Piedrahíía Arango Brigadier general  Rafael Navas Pardo Brigadier general  Luis Ernesto Ordóñez Castillo,Militar, Completó el periodo de  Rojas Pinilla .  Se creó la Junta de reestructuración con el apoyo de todos los sectores influyentes del país.  Convocó a un plebiscito para formalizar el Frente Nacional.  Convocó a elecciones libres para 1958. 
7 de agosto  de  1958 - 7 de agosto  de  1962,Alberto Lleras Camargo (2.º periodo),Liberal," Orígen del mandatoː Elección y plebiscito.  Primer presidente del  Frente Nacional .  Alineó a Colombia con el bando capitalista en la  Guerra Fría  con el programa  Alianza para el Progreso , y la  Doctrina de Seguridad Nacional . Visita de  Kennedy .  Inicio del  Conflicto armado interno en Colombia . Intentó una débil reforma agraria en 1961.  Familiaː Tío segundo de  Carlos Lleras Restrepo . "
7 de agosto  de  1962 -6 de agosto de 1963,Guillermo León Valencia Muñoz,Conservador, Orígen del mandatoː Elección  Recibe la vista de  Charles de Gaulle  (¡Viva Españaǃ) 
6 de agosto de 1963-8 de agosto de 1963,  José Antonio Montalvo Berbeo ,Conservador," Orígen del mandatoː Designado presidencial.  Reemplazó temporalmente a Valencia, quien viajó a  Venezuela  para reunirse con  Rómulo Betancourt "
8 de agosto de 1963-7 de agosto de 1966,Guillermo León Valencia Muñoz,Conservador," Retiró al Ministro de Guerra por oponérsele.  Estableció el impuesto a las ventas.  Inauguró Ciudad Kennedy. Creación de  Inravisión .  Se fundan las  FARC , el  ELN  y el  EPL .  Operación Soberanía : aparecen las FARC.  Son dados de baja varios bandoleros.  Aparecen los  paramilitares  regionales.  Familiaː Abuelo de   Paloma Valencia  e hijo de  Guillermo Valencia . "
7 de agosto  de  1966 - 7 de agosto  de  1970,Carlos Alberto Lleras Restrepo,Liberal," Primo hermano de  Alberto Lleras Camargo .  Intento de  reforma agraria  de 1968.  Creó  Coldeportes ,  ICBF ,  Icfes ,  Colciencias,  Colcultura.  Visita del  Papa Pablo VI . "
